Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2023-12-28,340.5,367.0,277.0,295.79998779296875,295.79998779296875,207442,IARG.TA,yfinance
2024-01-01,289.79998779296875,304.8999938964844,265.0,302.70001220703125,302.70001220703125,81598,IARG.TA,yfinance
2024-01-02,302.70001220703125,310.0,261.0,285.8999938964844,285.8999938964844,151950,IARG.TA,yfinance
2024-01-03,276.0,280.0,255.0,257.29998779296875,257.29998779296875,41289,IARG.TA,yfinance
2024-01-04,257.29998779296875,298.0,246.0,283.20001220703125,283.20001220703125,519354,IARG.TA,yfinance
2024-01-08,267.1000061035156,269.0,245.0,251.3000030517578,251.3000030517578,77279,IARG.TA,yfinance
2024-01-09,251.3000030517578,255.6999969482422,216.0,218.89999389648438,218.89999389648438,73842,IARG.TA,yfinance
2024-01-10,197.0,233.0,193.0,215.0,215.0,607654,IARG.TA,yfinance
2024-01-11,207.0,221.5,180.0,184.60000610351562,184.60000610351562,204472,IARG.TA,yfinance
2024-01-15,174.5,187.0,169.89999389648438,171.5,171.5,37906,IARG.TA,yfinance
2024-01-16,171.5,173.6999969482422,160.0,163.5,163.5,8872,IARG.TA,yfinance
2024-01-17,163.5,189.89999389648438,153.0,169.5,169.5,117192,IARG.TA,yfinance
2024-01-18,169.5,174.89999389648438,159.0,163.60000610351562,163.60000610351562,19219,IARG.TA,yfinance
2024-01-22,161.10000610351562,167.8000030517578,150.0,154.60000610351562,154.60000610351562,41798,IARG.TA,yfinance
2024-01-25,176.10000610351562,185.89999389648438,176.0,179.60000610351562,179.60000610351562,15426,IARG.TA,yfinance
2024-01-29,179.6999969482422,179.89999389648438,172.6999969482422,173.39999389648438,173.39999389648438,10312,IARG.TA,yfinance
2024-01-30,173.39999389648438,178.10000610351562,178.0,178.10000610351562,178.10000610351562,1123,IARG.TA,yfinance
2024-01-31,178.10000610351562,190.0,179.89999389648438,181.1999969482422,181.1999969482422,2770,IARG.TA,yfinance
2024-02-01,181.1999969482422,183.0,182.89999389648438,182.8000030517578,182.8000030517578,1000,IARG.TA,yfinance
2024-02-05,174.8000030517578,180.5,167.8000030517578,170.1999969482422,170.1999969482422,28452,IARG.TA,yfinance
2024-02-06,170.1999969482422,177.89999389648438,170.1999969482422,174.3000030517578,174.3000030517578,3746,IARG.TA,yfinance
2024-02-07,174.3000030517578,179.0,167.39999389648438,174.0,174.0,8766,IARG.TA,yfinance
2024-02-08,174.0,180.0,167.0,168.6999969482422,168.6999969482422,2413,IARG.TA,yfinance
2024-02-12,168.6999969482422,172.5,155.0,160.60000610351562,160.60000610351562,24319,IARG.TA,yfinance
2024-02-13,160.60000610351562,166.0,161.0,161.39999389648438,161.39999389648438,3439,IARG.TA,yfinance
2024-02-14,161.39999389648438,164.0,155.0,157.6999969482422,157.6999969482422,3180,IARG.TA,yfinance
2024-02-15,157.6999969482422,157.5,138.0,143.10000610351562,143.10000610351562,37481,IARG.TA,yfinance
2024-02-19,143.10000610351562,145.0,134.3000030517578,140.60000610351562,140.60000610351562,16587,IARG.TA,yfinance
2024-02-20,140.60000610351562,151.60000610351562,136.0,146.5,146.5,13582,IARG.TA,yfinance
2024-02-21,146.5,159.89999389648438,148.0,150.1999969482422,150.1999969482422,11958,IARG.TA,yfinance
2024-02-22,150.1999969482422,159.89999389648438,148.5,156.5,156.5,5737,IARG.TA,yfinance
2024-02-26,162.10000610351562,156.0,155.6999969482422,155.8000030517578,155.8000030517578,3561,IARG.TA,yfinance
2024-02-28,155.8000030517578,150.0,138.0,142.10000610351562,142.10000610351562,23445,IARG.TA,yfinance
2024-02-29,142.10000610351562,147.6999969482422,128.0,132.39999389648438,132.39999389648438,32728,IARG.TA,yfinance
2024-03-04,127.0,120.19999694824219,114.0999984741211,116.30000305175781,116.30000305175781,31530,IARG.TA,yfinance
2024-03-06,116.30000305175781,116.5,108.80000305175781,111.9000015258789,111.9000015258789,7986,IARG.TA,yfinance
2024-03-07,111.9000015258789,121.0,113.69999694824219,118.5999984741211,118.5999984741211,33863,IARG.TA,yfinance
2024-03-11,119.5999984741211,120.9000015258789,120.80000305175781,120.9000015258789,120.9000015258789,2600,IARG.TA,yfinance
2024-03-12,120.9000015258789,120.9000015258789,115.0,115.5,115.5,5480,IARG.TA,yfinance
2024-03-13,115.5,115.0,105.0,109.0999984741211,109.0999984741211,46183,IARG.TA,yfinance
2024-03-14,109.0999984741211,110.0,110.0,110.0,110.0,1880,IARG.TA,yfinance
2024-03-18,126.0999984741211,138.0,126.0,130.39999389648438,130.39999389648438,16467,IARG.TA,yfinance
2024-03-19,130.39999389648438,134.0,124.5,128.0,128.0,13010,IARG.TA,yfinance
2024-03-21,128.0,142.89999389648438,130.0,136.1999969482422,136.1999969482422,14634,IARG.TA,yfinance
2024-03-25,136.1999969482422,150.0,133.60000610351562,144.6999969482422,144.6999969482422,28390,IARG.TA,yfinance
2024-03-27,144.6999969482422,148.0,115.0,123.80000305175781,123.80000305175781,36031,IARG.TA,yfinance
