Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2026-01-22,1268.0,1268.0,1225.0,1247.0,1247.0,695,TMIS.TA,yfinance
2026-01-23,1247.0,1268.0,1268.0,1252.0,1252.0,41,TMIS.TA,yfinance
2026-01-26,1252.0,1252.0,1252.0,1252.0,1252.0,0,TMIS.TA,yfinance
2026-01-27,1252.0,1268.0,1250.0,1251.0,1251.0,107,TMIS.TA,yfinance
2026-01-28,1266.0,1266.0,1266.0,1251.0,1251.0,1,TMIS.TA,yfinance
2026-01-29,1259.0,1259.0,1259.0,1251.0,1251.0,1,TMIS.TA,yfinance
2026-01-30,1251.0,1278.0,1251.0,1258.0,1258.0,42,TMIS.TA,yfinance
2026-02-02,1258.0,1258.0,1258.0,1258.0,1258.0,1,TMIS.TA,yfinance
2026-02-03,1258.0,1230.0,1178.0,1184.0,1184.0,9469,TMIS.TA,yfinance
2026-02-04,1184.0,1142.0,1142.0,1142.0,1142.0,559,TMIS.TA,yfinance
2026-02-05,1142.0,1150.0,1070.0,1121.0,1121.0,3137,TMIS.TA,yfinance
2026-02-06,1121.0,1131.0,1131.0,1124.0,1124.0,50,TMIS.TA,yfinance
2026-02-09,1124.0,1134.0,1110.0,1112.0,1112.0,535,TMIS.TA,yfinance
2026-02-10,1112.0,1149.0,1112.0,1129.0,1129.0,918,TMIS.TA,yfinance
2026-02-11,1113.0,1171.0,1113.0,1116.0,1116.0,981,TMIS.TA,yfinance
2026-02-12,1116.0,1140.0,1139.0,1129.0,1129.0,90,TMIS.TA,yfinance
2026-02-13,1129.0,1145.0,1111.0,1114.0,1114.0,968,TMIS.TA,yfinance
2026-02-16,1114.0,1138.0,1138.0,1120.0,1120.0,40,TMIS.TA,yfinance
2026-02-17,1120.0,1144.0,1144.0,1126.0,1126.0,40,TMIS.TA,yfinance
2026-02-18,1126.0,1150.0,1150.0,1132.0,1132.0,40,TMIS.TA,yfinance
2026-02-19,1132.0,1151.0,1151.0,1141.0,1141.0,75,TMIS.TA,yfinance
2026-02-20,1141.0,1159.0,1159.0,1147.0,1147.0,50,TMIS.TA,yfinance
2026-02-23,1171.0,1171.0,1171.0,1147.0,1147.0,1,TMIS.TA,yfinance
2026-02-24,1147.0,1165.0,1122.0,1148.0,1148.0,130,TMIS.TA,yfinance
2026-02-25,1165.0,1165.0,1165.0,1148.0,1148.0,1,TMIS.TA,yfinance
2026-02-26,1148.0,1164.0,1148.0,1150.0,1150.0,100,TMIS.TA,yfinance
