Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2023-11-27,5735.0,5735.0,5446.0,5538.0,5535.16796875,26243,LAPD.TA,yfinance
2023-11-28,5538.0,5645.0,5505.0,5578.0,5575.1474609375,17394,LAPD.TA,yfinance
2023-11-29,5606.0,5692.0,5551.0,5595.0,5592.138671875,10798,LAPD.TA,yfinance
2023-11-30,5595.0,5597.0,5418.0,5445.0,5442.21484375,18454,LAPD.TA,yfinance
2023-12-04,5493.0,5550.0,5444.0,5488.0,5485.193359375,13566,LAPD.TA,yfinance
2023-12-05,5488.0,5608.0,5474.0,5604.0,5601.13330078125,22361,LAPD.TA,yfinance
2023-12-06,5604.0,5769.0,5590.0,5612.0,5609.13037109375,21320,LAPD.TA,yfinance
2023-12-07,5612.0,5673.0,5555.0,5659.0,5656.10546875,8023,LAPD.TA,yfinance
2023-12-11,5602.0,5602.0,5400.0,5410.0,5407.23291015625,13025,LAPD.TA,yfinance
2023-12-12,5410.0,5491.0,5305.0,5314.0,5311.28271484375,19368,LAPD.TA,yfinance
2023-12-13,5305.0,5439.0,5236.0,5297.0,5294.291015625,35374,LAPD.TA,yfinance
2023-12-14,5297.0,5501.0,5297.0,5481.0,5478.19775390625,12676,LAPD.TA,yfinance
2023-12-18,5523.0,5566.0,5392.0,5439.0,5436.2177734375,16430,LAPD.TA,yfinance
2023-12-19,5439.0,5599.0,5431.0,5594.0,5591.13916015625,25687,LAPD.TA,yfinance
2023-12-20,5599.0,5858.0,5579.0,5858.0,5855.00390625,25666,LAPD.TA,yfinance
2023-12-21,5858.0,5858.0,5680.0,5723.0,5720.0732421875,11892,LAPD.TA,yfinance
2023-12-25,5624.0,5710.0,5518.0,5682.0,5679.09423828125,10487,LAPD.TA,yfinance
2023-12-26,5630.0,5760.0,5622.0,5678.0,5675.095703125,15418,LAPD.TA,yfinance
2023-12-27,5678.0,5749.0,5524.0,5721.0,5718.07421875,13960,LAPD.TA,yfinance
2023-12-28,5859.0,5859.0,5524.0,5587.0,5584.14208984375,47090,LAPD.TA,yfinance
2024-01-01,5773.0,5901.0,5648.0,5901.0,5897.982421875,30293,LAPD.TA,yfinance
2024-01-02,5901.0,5960.0,5812.0,5957.0,5953.95361328125,19361,LAPD.TA,yfinance
2024-01-03,5957.0,6011.0,5729.0,5811.0,5808.02783203125,16435,LAPD.TA,yfinance
2024-01-04,5811.0,5948.0,5754.0,5948.0,5944.9580078125,29737,LAPD.TA,yfinance
2024-01-08,5876.0,5876.0,5618.0,5688.0,5685.09033203125,21154,LAPD.TA,yfinance
2024-01-09,5688.0,5707.0,5545.0,5586.0,5583.14306640625,15241,LAPD.TA,yfinance
2024-01-10,5422.0,5794.0,5422.0,5516.0,5513.1787109375,12869,LAPD.TA,yfinance
2024-01-11,5516.0,5680.0,5457.0,5530.0,5527.171875,13124,LAPD.TA,yfinance
2024-01-15,5455.0,5522.0,5319.0,5319.0,5316.27978515625,17486,LAPD.TA,yfinance
2024-01-16,5319.0,5392.0,5227.0,5235.0,5232.3232421875,20445,LAPD.TA,yfinance
2024-01-17,5235.0,5385.0,5159.0,5350.0,5347.26416015625,19084,LAPD.TA,yfinance
2024-01-18,5350.0,5443.0,5322.0,5415.0,5412.23095703125,13569,LAPD.TA,yfinance
2024-01-22,5295.0,5373.0,5233.0,5305.0,5302.28662109375,13649,LAPD.TA,yfinance
2024-01-23,5305.0,5241.0,5065.0,5068.0,5065.408203125,14818,LAPD.TA,yfinance
2024-01-24,5068.0,5311.0,5058.0,5311.0,5308.283203125,23769,LAPD.TA,yfinance
2024-01-25,5311.0,5473.0,5212.0,5473.0,5470.20068359375,25953,LAPD.TA,yfinance
2024-01-29,5590.0,5613.0,5500.0,5573.0,5570.1494140625,23001,LAPD.TA,yfinance
2024-01-30,5573.0,5600.0,5493.0,5515.0,5512.1787109375,29667,LAPD.TA,yfinance
2024-01-31,5515.0,5529.0,5456.0,5474.0,5471.2001953125,21159,LAPD.TA,yfinance
2024-02-01,5391.0,5550.0,5357.0,5550.0,5547.16162109375,105823,LAPD.TA,yfinance
2024-02-05,5410.0,5477.0,5351.0,5413.0,5410.2314453125,21836,LAPD.TA,yfinance
2024-02-06,5413.0,5550.0,5382.0,5550.0,5547.16162109375,15505,LAPD.TA,yfinance
2024-02-07,5550.0,5670.0,5540.0,5645.0,5642.11328125,16204,LAPD.TA,yfinance
2024-02-08,5645.0,5705.0,5621.0,5651.0,5648.109375,16562,LAPD.TA,yfinance
2024-02-12,5558.0,5629.0,5556.0,5610.0,5607.130859375,8749,LAPD.TA,yfinance
2024-02-13,5610.0,5744.0,5636.0,5735.0,5732.0673828125,21731,LAPD.TA,yfinance
2024-02-14,5735.0,5830.0,5720.0,5776.0,5773.0458984375,25043,LAPD.TA,yfinance
2024-02-15,5776.0,5971.0,5769.0,5846.0,5843.0107421875,17268,LAPD.TA,yfinance
2024-02-19,5832.0,5848.0,5722.0,5727.0,5724.0703125,11803,LAPD.TA,yfinance
2024-02-20,5757.0,5757.0,5632.0,5658.0,5655.10595703125,22665,LAPD.TA,yfinance
2024-02-21,5658.0,5724.0,5656.0,5716.0,5713.0771484375,7781,LAPD.TA,yfinance
2024-02-22,5716.0,5800.0,5697.0,5732.0,5729.06884765625,8871,LAPD.TA,yfinance
