Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2025-08-27,104.0,102.69999694824219,100.0,100.5999984741211,100.5999984741211,225009,ICHO.TA,yfinance
2025-08-28,100.5999984741211,106.69999694824219,100.0,100.69999694824219,100.69999694824219,436151,ICHO.TA,yfinance
2025-09-01,102.5,107.9000015258789,100.0999984741211,101.30000305175781,101.30000305175781,141521,ICHO.TA,yfinance
2025-09-02,101.0,101.30000305175781,99.19999694824219,100.19999694824219,100.19999694824219,172519,ICHO.TA,yfinance
2025-09-03,100.19999694824219,102.80000305175781,100.19999694824219,101.4000015258789,101.4000015258789,97687,ICHO.TA,yfinance
2025-09-04,101.4000015258789,104.80000305175781,102.0999984741211,103.30000305175781,103.30000305175781,59574,ICHO.TA,yfinance
2025-09-08,103.5,105.80000305175781,103.5,104.4000015258789,104.4000015258789,5112,ICHO.TA,yfinance
2025-09-09,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,20,ICHO.TA,yfinance
2025-09-10,104.4000015258789,107.9000015258789,103.9000015258789,104.5,104.5,22350,ICHO.TA,yfinance
2025-09-11,104.5,106.0,100.0,102.4000015258789,102.4000015258789,118058,ICHO.TA,yfinance
2025-09-15,103.0,103.0,100.19999694824219,101.0999984741211,101.0999984741211,68391,ICHO.TA,yfinance
2025-09-16,101.0999984741211,105.4000015258789,98.5999984741211,102.0,102.0,95031,ICHO.TA,yfinance
2025-09-17,102.0,103.69999694824219,98.19999694824219,99.5999984741211,99.5999984741211,100073,ICHO.TA,yfinance
2025-09-18,101.0,103.0,99.0,100.9000015258789,100.9000015258789,142494,ICHO.TA,yfinance
2025-09-25,101.9000015258789,105.0,100.0,101.4000015258789,101.4000015258789,71567,ICHO.TA,yfinance
2025-09-29,101.19999694824219,102.9000015258789,99.80000305175781,101.80000305175781,101.80000305175781,48541,ICHO.TA,yfinance
2025-09-30,101.80000305175781,104.80000305175781,101.80000305175781,103.4000015258789,103.4000015258789,41195,ICHO.TA,yfinance
2025-10-08,112.80000305175781,112.80000305175781,106.9000015258789,108.80000305175781,108.80000305175781,129474,ICHO.TA,yfinance
2025-10-09,108.80000305175781,114.80000305175781,108.80000305175781,109.5,109.5,293104,ICHO.TA,yfinance
2025-10-15,110.0,114.0,109.0,113.5999984741211,113.5999984741211,252301,ICHO.TA,yfinance
2025-10-16,114.80000305175781,122.30000305175781,113.80000305175781,121.30000305175781,121.30000305175781,371892,ICHO.TA,yfinance
2025-10-20,122.80000305175781,125.0,122.0999984741211,122.9000015258789,122.9000015258789,238539,ICHO.TA,yfinance
2025-10-21,122.9000015258789,129.8000030517578,122.0,127.69999694824219,127.69999694824219,450668,ICHO.TA,yfinance
2025-10-22,127.69999694824219,133.0,126.9000015258789,128.1999969482422,128.1999969482422,245129,ICHO.TA,yfinance
2025-10-23,128.1999969482422,134.0,126.0,128.0,128.0,317445,ICHO.TA,yfinance
2025-10-27,134.5,134.5,130.0,130.0,130.0,7258,ICHO.TA,yfinance
2025-10-28,130.0,131.0,129.6999969482422,130.10000610351562,130.10000610351562,152759,ICHO.TA,yfinance
2025-10-29,132.6999969482422,137.89999389648438,132.10000610351562,135.1999969482422,135.1999969482422,250157,ICHO.TA,yfinance
2025-10-30,135.1999969482422,142.8000030517578,134.5,138.8000030517578,138.8000030517578,143883,ICHO.TA,yfinance
2025-11-03,144.0,148.5,144.0,145.10000610351562,145.10000610351562,195719,ICHO.TA,yfinance
2025-11-04,145.10000610351562,145.10000610351562,145.10000610351562,145.10000610351562,145.10000610351562,0,ICHO.TA,yfinance
2025-11-05,151.5,151.5,144.10000610351562,148.0,148.0,118073,ICHO.TA,yfinance
2025-11-06,148.0,149.8000030517578,140.0,141.3000030517578,141.3000030517578,141513,ICHO.TA,yfinance
2025-11-10,143.1999969482422,148.89999389648438,137.0,137.0,137.0,295128,ICHO.TA,yfinance
2025-11-11,140.0,140.5,128.0,130.0,130.0,1056728,ICHO.TA,yfinance
2025-11-12,130.0,134.0,122.30000305175781,127.30000305175781,127.30000305175781,683326,ICHO.TA,yfinance
2025-11-13,129.89999389648438,129.89999389648438,124.5,126.30000305175781,126.30000305175781,321128,ICHO.TA,yfinance
2025-11-17,134.0,134.0,122.4000015258789,123.19999694824219,123.19999694824219,252794,ICHO.TA,yfinance
2025-11-18,123.0,123.0,115.30000305175781,117.0999984741211,117.0999984741211,722842,ICHO.TA,yfinance
2025-11-19,123.0,123.0,115.5,117.0999984741211,117.0999984741211,63227,ICHO.TA,yfinance
2025-11-20,119.0,119.80000305175781,117.5,118.5,118.5,54613,ICHO.TA,yfinance
2025-11-24,124.80000305175781,124.80000305175781,116.19999694824219,118.69999694824219,118.69999694824219,48480,ICHO.TA,yfinance
2025-11-25,124.0,124.0,118.5,121.4000015258789,121.4000015258789,4790,ICHO.TA,yfinance
