Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2020-01-06,1734.0,1849.0,1600.0,1693.0,1692.19140625,34763,IMCO.TA,yfinance
2020-01-07,1693.0,1750.0,1652.0,1695.0,1694.1905517578125,11160,IMCO.TA,yfinance
2020-01-08,1718.0,1718.0,1600.0,1606.0,1605.2330322265625,8160,IMCO.TA,yfinance
2020-01-09,1606.0,1626.0,1544.0,1623.0,1622.2249755859375,8118,IMCO.TA,yfinance
2020-01-13,1615.0,1620.0,1542.0,1545.0,1544.26220703125,11486,IMCO.TA,yfinance
2020-01-14,1545.0,1620.0,1590.0,1602.0,1601.2349853515625,1927,IMCO.TA,yfinance
2020-01-15,1602.0,1688.0,1583.0,1634.0,1633.2197265625,2452,IMCO.TA,yfinance
2020-01-16,1670.0,1720.0,1650.0,1686.0,1685.19482421875,5944,IMCO.TA,yfinance
2020-01-20,1791.0,1850.0,1800.0,1842.0,1841.120361328125,5206,IMCO.TA,yfinance
2020-01-21,1851.0,1852.0,1812.0,1824.0,1823.12890625,1236,IMCO.TA,yfinance
2020-01-22,1726.0,1726.0,1726.0,1726.0,1725.17578125,4498,IMCO.TA,yfinance
2020-01-23,1726.0,1801.0,1710.0,1784.0,1783.1480712890625,2134,IMCO.TA,yfinance
2020-01-27,1685.0,1777.0,1685.0,1753.0,1752.162841796875,1898,IMCO.TA,yfinance
2020-01-28,1753.0,1814.0,1725.0,1768.0,1767.1556396484375,1060,IMCO.TA,yfinance
2020-01-29,1768.0,1770.0,1700.0,1747.0,1746.1656494140625,3500,IMCO.TA,yfinance
2020-01-30,1747.0,1747.0,1650.0,1676.0,1675.1995849609375,2387,IMCO.TA,yfinance
2020-02-03,1601.0,1645.0,1600.0,1622.0,1621.225341796875,1292,IMCO.TA,yfinance
2020-02-04,1630.0,1687.0,1611.0,1639.0,1638.21728515625,1180,IMCO.TA,yfinance
2020-02-05,1686.0,1704.0,1650.0,1679.0,1678.1981201171875,1678,IMCO.TA,yfinance
2020-02-06,1679.0,1705.0,1611.0,1654.0,1653.210205078125,1642,IMCO.TA,yfinance
2020-02-10,1654.0,1685.0,1616.0,1647.0,1646.21337890625,705,IMCO.TA,yfinance
2020-02-11,1624.0,1624.0,1624.0,1624.0,1623.224365234375,633,IMCO.TA,yfinance
2020-02-12,1623.0,1623.0,1623.0,1623.0,1622.2249755859375,0,IMCO.TA,yfinance
2020-02-13,1623.0,1588.0,1580.0,1584.0,1583.2435302734375,1308,IMCO.TA,yfinance
2020-02-17,1597.0,1597.0,1597.0,1597.0,1596.2373046875,0,IMCO.TA,yfinance
2020-02-18,1597.0,1622.0,1541.0,1553.0,1552.25830078125,7591,IMCO.TA,yfinance
2020-02-19,1591.0,1591.0,1536.0,1552.0,1551.2587890625,15487,IMCO.TA,yfinance
2020-02-20,1613.0,1613.0,1609.0,1611.0,1610.230712890625,510,IMCO.TA,yfinance
2020-02-24,1565.0,1550.0,1502.0,1535.0,1534.2669677734375,616,IMCO.TA,yfinance
2020-02-25,1535.0,1550.0,1550.0,1550.0,1549.259765625,651,IMCO.TA,yfinance
2020-02-26,1550.0,1584.0,1556.0,1561.0,1560.2545166015625,838,IMCO.TA,yfinance
2020-02-27,1561.0,1559.0,1509.0,1531.0,1530.2689208984375,892,IMCO.TA,yfinance
2020-03-03,1500.0,1562.0,1502.0,1513.0,1512.27734375,2558,IMCO.TA,yfinance
2020-03-04,1452.0,1550.0,1452.0,1489.0,1488.2889404296875,561,IMCO.TA,yfinance
2020-03-05,1489.0,1467.0,1430.0,1449.0,1448.3079833984375,1452,IMCO.TA,yfinance
2020-03-09,1155.0,1190.0,1083.0,1125.0,1124.4627685546875,4698,IMCO.TA,yfinance
2020-03-11,1125.0,1200.0,1088.0,1119.0,1118.465576171875,5480,IMCO.TA,yfinance
2020-03-12,1149.0,1149.0,1147.0,1147.0,1146.4522705078125,417,IMCO.TA,yfinance
2020-03-16,1122.0,1122.0,1122.0,1122.0,1121.464111328125,0,IMCO.TA,yfinance
2020-03-17,1170.0,1170.0,1071.0,1109.0,1108.470458984375,262,IMCO.TA,yfinance
2020-03-18,1109.0,1120.0,970.0,999.2000122070312,998.7228393554688,3134,IMCO.TA,yfinance
2020-03-19,999.2000122070312,1059.0,1055.0,1056.0,1055.4957275390625,959,IMCO.TA,yfinance
2020-03-23,1056.0,1150.0,1002.0,1047.0,1046.5,3566,IMCO.TA,yfinance
2020-03-24,1047.0,1172.0,1096.0,1126.0,1125.4622802734375,4795,IMCO.TA,yfinance
2020-03-25,1126.0,1180.0,1160.0,1178.0,1177.4375,952,IMCO.TA,yfinance
2020-03-26,1178.0,1240.0,1180.0,1221.0,1220.4169921875,550,IMCO.TA,yfinance
2020-03-30,1248.0,1250.0,1207.0,1226.0,1225.4144287109375,1775,IMCO.TA,yfinance
2020-03-31,1273.0,1274.0,1183.0,1231.0,1230.412109375,3789,IMCO.TA,yfinance
2020-04-01,1231.0,1210.0,1210.0,1210.0,1209.422119140625,311,IMCO.TA,yfinance
2020-04-02,1210.0,1256.0,1255.0,1255.0,1254.4007568359375,336,IMCO.TA,yfinance
