Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2021-08-18,5400.0,5769.0,5357.0,5719.0,5719.0,2831,SADE.TA,yfinance
2021-08-19,5719.0,5879.0,5719.0,5772.0,5772.0,1368,SADE.TA,yfinance
2021-08-23,5670.0,5869.0,5670.0,5825.0,5825.0,6119,SADE.TA,yfinance
2021-08-24,5825.0,6083.0,5751.0,5832.0,5832.0,11725,SADE.TA,yfinance
2021-08-25,5832.0,5910.0,5637.0,5836.0,5836.0,11672,SADE.TA,yfinance
2021-08-26,5836.0,6000.0,5694.0,5805.0,5805.0,5986,SADE.TA,yfinance
2021-08-30,5848.0,5955.0,5858.0,5913.0,5913.0,4824,SADE.TA,yfinance
2021-08-31,5980.0,5998.0,5795.0,5932.0,5932.0,4915,SADE.TA,yfinance
2021-09-01,5990.0,5990.0,5110.0,5917.0,5917.0,30784,SADE.TA,yfinance
2021-09-02,5917.0,6000.0,5720.0,5748.0,5748.0,2392,SADE.TA,yfinance
2021-09-09,5721.0,5736.0,5639.0,5698.0,5698.0,2287,SADE.TA,yfinance
2021-09-13,5580.0,5640.0,5530.0,5640.0,5640.0,2282,SADE.TA,yfinance
2021-09-14,5640.0,5700.0,5500.0,5597.0,5597.0,1034,SADE.TA,yfinance
2021-09-22,5632.0,5694.0,5691.0,5693.0,5693.0,841,SADE.TA,yfinance
2021-09-23,5693.0,5550.0,5482.0,5521.0,5521.0,355,SADE.TA,yfinance
2021-09-29,5380.0,5390.0,5108.0,5219.0,5219.0,2962,SADE.TA,yfinance
2021-09-30,5278.0,5640.0,5021.0,5403.0,5403.0,7655,SADE.TA,yfinance
2021-10-04,5383.0,5383.0,5279.0,5327.0,5327.0,1394,SADE.TA,yfinance
2021-10-05,5327.0,5380.0,5300.0,5322.0,5322.0,1218,SADE.TA,yfinance
2021-10-06,5322.0,5400.0,5199.0,5301.0,5301.0,965,SADE.TA,yfinance
2021-10-07,5301.0,5399.0,5121.0,5235.0,5235.0,838,SADE.TA,yfinance
2021-10-11,5200.0,5329.0,5130.0,5219.0,5219.0,5523,SADE.TA,yfinance
2021-10-12,5378.0,5378.0,5260.0,5301.0,5301.0,287,SADE.TA,yfinance
2021-10-13,5301.0,5500.0,5250.0,5411.0,5411.0,1728,SADE.TA,yfinance
2021-10-14,5411.0,5590.0,5400.0,5440.0,5440.0,1419,SADE.TA,yfinance
2021-10-18,5439.0,5419.0,5270.0,5357.0,5357.0,1191,SADE.TA,yfinance
2021-10-19,5357.0,5336.0,5220.0,5307.0,5307.0,398,SADE.TA,yfinance
2021-10-20,5307.0,5307.0,5307.0,5307.0,5307.0,14,SADE.TA,yfinance
2021-10-21,5110.0,5290.0,5110.0,5267.0,5267.0,780,SADE.TA,yfinance
2021-10-25,5278.0,5291.0,5151.0,5223.0,5223.0,1765,SADE.TA,yfinance
2021-10-26,5299.0,5299.0,5221.0,5234.0,5234.0,280,SADE.TA,yfinance
2021-10-27,5234.0,5138.0,4940.0,4985.0,4985.0,4346,SADE.TA,yfinance
2021-10-28,5020.0,5020.0,4932.0,4965.0,4965.0,2182,SADE.TA,yfinance
2021-11-01,4865.0,5100.0,4850.0,4902.0,4902.0,3858,SADE.TA,yfinance
2021-11-02,4902.0,5099.0,4824.0,5017.0,5017.0,5506,SADE.TA,yfinance
2021-11-03,4922.0,5050.0,4770.0,4990.0,4990.0,8638,SADE.TA,yfinance
2021-11-04,4990.0,5020.0,4900.0,4964.0,4964.0,3472,SADE.TA,yfinance
2021-11-08,5088.0,5249.0,5088.0,5121.0,5121.0,3304,SADE.TA,yfinance
2021-11-09,5121.0,5149.0,5054.0,5089.0,5089.0,416,SADE.TA,yfinance
2021-11-10,5089.0,5220.0,5080.0,5115.0,5115.0,4428,SADE.TA,yfinance
2021-11-11,5115.0,5097.0,4800.0,4959.0,4959.0,30013,SADE.TA,yfinance
2021-11-15,4984.0,4961.0,4890.0,4924.0,4924.0,5803,SADE.TA,yfinance
2021-11-16,4924.0,5075.0,4890.0,4933.0,4933.0,4334,SADE.TA,yfinance
2021-11-17,4933.0,5078.0,4750.0,4854.0,4854.0,3977,SADE.TA,yfinance
2021-11-18,5005.0,5005.0,4720.0,4919.0,4919.0,4271,SADE.TA,yfinance
2021-11-22,4820.0,4850.0,4803.0,4820.0,4820.0,846,SADE.TA,yfinance
2021-11-23,4820.0,5020.0,4730.0,4990.0,4990.0,2211,SADE.TA,yfinance
2021-11-24,4990.0,5150.0,4990.0,5077.0,5077.0,1172,SADE.TA,yfinance
2021-11-25,5077.0,5285.0,5077.0,5212.0,5212.0,3673,SADE.TA,yfinance
2021-11-29,5117.0,5189.0,5117.0,5170.0,5170.0,239,SADE.TA,yfinance
2021-11-30,5170.0,5189.0,4966.0,5085.0,5085.0,868,SADE.TA,yfinance
2021-12-01,5085.0,5299.0,4880.0,4957.0,4957.0,622,SADE.TA,yfinance
2021-12-02,4957.0,4940.0,4791.0,4867.0,4867.0,2684,SADE.TA,yfinance
2021-12-06,4850.0,4867.0,4743.0,4816.0,4816.0,2236,SADE.TA,yfinance
2021-12-07,4816.0,4820.0,4749.0,4795.0,4795.0,1754,SADE.TA,yfinance
2021-12-08,4795.0,4947.0,4840.0,4870.0,4870.0,289,SADE.TA,yfinance
2021-12-09,5000.0,5000.0,4797.0,4859.0,4859.0,3227,SADE.TA,yfinance
2021-12-13,4750.0,5138.0,4750.0,4913.0,4913.0,10857,SADE.TA,yfinance
2021-12-14,4913.0,4899.0,4674.0,4710.0,4710.0,4428,SADE.TA,yfinance
2021-12-15,4710.0,4770.0,4610.0,4740.0,4740.0,1658,SADE.TA,yfinance
2021-12-16,4740.0,4890.0,4720.0,4755.0,4755.0,7879,SADE.TA,yfinance
2021-12-20,4726.0,4726.0,4513.0,4586.0,4586.0,2552,SADE.TA,yfinance
2021-12-21,4586.0,4719.0,4586.0,4628.0,4628.0,2103,SADE.TA,yfinance
2021-12-22,4628.0,4680.0,4455.0,4569.0,4569.0,4647,SADE.TA,yfinance
2021-12-23,4569.0,4526.0,4250.0,4443.0,4443.0,4575,SADE.TA,yfinance
2021-12-27,4272.0,4300.0,4100.0,4273.0,4273.0,9293,SADE.TA,yfinance
2021-12-28,4270.0,4488.0,4253.0,4335.0,4335.0,13991,SADE.TA,yfinance
2021-12-29,4335.0,4432.0,4300.0,4343.0,4343.0,2724,SADE.TA,yfinance
2021-12-30,4343.0,4520.0,4221.0,4376.0,4376.0,20624,SADE.TA,yfinance
2022-01-03,4899.0,4998.0,4603.0,4644.0,4644.0,17208,SADE.TA,yfinance
2022-01-04,4688.0,4689.0,4472.0,4500.0,4500.0,11887,SADE.TA,yfinance
2022-01-05,4500.0,4657.0,4400.0,4532.0,4532.0,8196,SADE.TA,yfinance
2022-01-06,4532.0,4550.0,4400.0,4500.0,4500.0,2067,SADE.TA,yfinance
2022-01-10,4450.0,4490.0,4257.0,4340.0,4340.0,3774,SADE.TA,yfinance
2022-01-11,4340.0,4411.0,4365.0,4400.0,4400.0,3237,SADE.TA,yfinance
2022-01-12,4400.0,4474.0,4420.0,4437.0,4437.0,1435,SADE.TA,yfinance
2022-01-13,4437.0,4490.0,4309.0,4425.0,4425.0,1531,SADE.TA,yfinance
2022-01-17,4404.0,4480.0,4404.0,4467.0,4467.0,1392,SADE.TA,yfinance
2022-01-18,4467.0,4550.0,4430.0,4513.0,4513.0,3080,SADE.TA,yfinance
2022-01-19,4513.0,4550.0,4470.0,4516.0,4516.0,909,SADE.TA,yfinance
2022-01-20,4407.0,4575.0,4407.0,4520.0,4520.0,1431,SADE.TA,yfinance
2022-01-24,4478.0,4490.0,3951.0,4357.0,4357.0,8235,SADE.TA,yfinance
2022-01-25,4270.0,4426.0,4204.0,4310.0,4310.0,1387,SADE.TA,yfinance
2022-01-26,4310.0,4429.0,4306.0,4352.0,4352.0,1233,SADE.TA,yfinance
2022-01-27,4199.0,4448.0,4199.0,4382.0,4382.0,412,SADE.TA,yfinance
2022-01-31,4246.0,4399.0,4246.0,4369.0,4369.0,592,SADE.TA,yfinance
2022-02-01,4400.0,4400.0,4350.0,4370.0,4370.0,348,SADE.TA,yfinance
2022-02-02,4370.0,4650.0,4400.0,4485.0,4485.0,1880,SADE.TA,yfinance
2022-02-03,4485.0,4480.0,4480.0,4480.0,4480.0,663,SADE.TA,yfinance
2022-02-07,4474.0,4474.0,4474.0,4474.0,4474.0,1,SADE.TA,yfinance
2022-02-08,4474.0,4500.0,4474.0,4500.0,4500.0,711,SADE.TA,yfinance
2022-02-09,4500.0,4495.0,4259.0,4358.0,4358.0,586,SADE.TA,yfinance
2022-02-10,4490.0,4490.0,4286.0,4416.0,4416.0,313,SADE.TA,yfinance
2022-02-14,4010.0,4400.0,4010.0,4370.0,4370.0,534,SADE.TA,yfinance
2022-02-15,4370.0,4370.0,4370.0,4370.0,4370.0,137,SADE.TA,yfinance
2022-02-16,4370.0,4390.0,4160.0,4271.0,4271.0,1715,SADE.TA,yfinance
2022-02-17,4300.0,4340.0,4256.0,4277.0,4277.0,605,SADE.TA,yfinance
2022-02-21,4248.0,4288.0,4138.0,4223.0,4223.0,409,SADE.TA,yfinance
2022-02-22,4193.0,4400.0,4138.0,4173.0,4173.0,3582,SADE.TA,yfinance
2022-02-23,4173.0,4181.0,4047.0,4124.0,4124.0,2000,SADE.TA,yfinance
2022-02-24,4124.0,4080.0,3771.0,3952.0,3952.0,4273,SADE.TA,yfinance
2022-02-28,3997.0,4069.0,3963.0,4001.0,4001.0,1201,SADE.TA,yfinance
