Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2020-07-27,1409.0,1499.0,1409.0,1429.0,1428.149658203125,54391,ELCRE.TA,yfinance
2020-07-28,1429.0,1476.0,1429.0,1431.0,1430.1485595703125,91242,ELCRE.TA,yfinance
2020-07-29,1410.0,1467.0,1410.0,1442.0,1441.1419677734375,71859,ELCRE.TA,yfinance
2020-08-03,1405.0,1417.0,1360.0,1378.0,1377.179931640625,102004,ELCRE.TA,yfinance
2020-08-04,1382.0,1400.0,1316.0,1332.0,1331.20751953125,306701,ELCRE.TA,yfinance
2020-08-05,1340.0,1387.0,1320.0,1342.0,1341.201416015625,148512,ELCRE.TA,yfinance
2020-08-06,1350.0,1379.0,1285.0,1291.0,1290.2318115234375,831259,ELCRE.TA,yfinance
2020-08-10,1320.0,1351.0,1290.0,1344.0,1343.2003173828125,84111,ELCRE.TA,yfinance
2020-08-11,1350.0,1415.0,1350.0,1415.0,1414.157958984375,139972,ELCRE.TA,yfinance
2020-08-12,1417.0,1494.0,1416.0,1484.0,1483.1170654296875,63624,ELCRE.TA,yfinance
2020-08-13,1484.0,1516.0,1484.0,1492.0,1491.1123046875,50857,ELCRE.TA,yfinance
2020-08-17,1539.0,1619.0,1549.0,1592.0,1591.052734375,46723,ELCRE.TA,yfinance
2020-08-18,1592.0,1700.0,1592.0,1605.0,1604.044921875,77196,ELCRE.TA,yfinance
2020-08-19,1605.0,1605.0,1528.0,1578.0,1577.06103515625,47592,ELCRE.TA,yfinance
2020-08-20,1601.0,1627.0,1551.0,1574.0,1573.0633544921875,67209,ELCRE.TA,yfinance
2020-08-24,1650.0,1650.0,1587.0,1592.0,1591.052734375,42494,ELCRE.TA,yfinance
2020-08-25,1592.0,1641.0,1592.0,1620.0,1619.0361328125,21242,ELCRE.TA,yfinance
2020-08-26,1620.0,1700.0,1636.0,1678.0,1677.0015869140625,32001,ELCRE.TA,yfinance
2020-08-27,1650.0,1665.0,1598.0,1617.0,1616.037841796875,79936,ELCRE.TA,yfinance
2020-08-31,1628.0,1651.0,1510.0,1563.0,1562.0699462890625,92083,ELCRE.TA,yfinance
2020-09-01,1563.0,1563.0,1531.0,1541.0,1540.0831298828125,36294,ELCRE.TA,yfinance
2020-09-02,1541.0,1555.0,1513.0,1541.0,1540.0831298828125,39209,ELCRE.TA,yfinance
2020-09-03,1555.0,1555.0,1477.0,1477.0,1476.1212158203125,216093,ELCRE.TA,yfinance
2020-09-07,1480.0,1531.0,1480.0,1501.0,1500.10693359375,27327,ELCRE.TA,yfinance
2020-09-08,1532.0,1532.0,1467.0,1500.0,1499.107421875,27436,ELCRE.TA,yfinance
2020-09-09,1500.0,1513.0,1456.0,1477.0,1476.1212158203125,24029,ELCRE.TA,yfinance
2020-09-10,1477.0,1485.0,1427.0,1446.0,1445.1395263671875,23626,ELCRE.TA,yfinance
2020-09-14,1427.0,1471.0,1426.0,1452.0,1451.135986328125,18984,ELCRE.TA,yfinance
2020-09-15,1475.0,1495.0,1457.0,1484.0,1483.1170654296875,35782,ELCRE.TA,yfinance
2020-09-16,1500.0,1500.0,1451.0,1458.0,1457.1324462890625,15633,ELCRE.TA,yfinance
2020-09-17,1465.0,1479.0,1432.0,1456.0,1455.1336669921875,20944,ELCRE.TA,yfinance
2020-09-21,1480.0,1480.0,1414.0,1448.0,1447.138427734375,25772,ELCRE.TA,yfinance
2020-09-22,1479.0,1479.0,1412.0,1443.0,1442.141357421875,29318,ELCRE.TA,yfinance
2020-09-23,1443.0,1499.0,1392.0,1419.0,1418.1556396484375,32257,ELCRE.TA,yfinance
2020-09-24,1380.0,1415.0,1354.0,1388.0,1387.174072265625,87565,ELCRE.TA,yfinance
2020-09-29,1388.0,1439.0,1388.0,1414.0,1413.1585693359375,28060,ELCRE.TA,yfinance
2020-09-30,1390.0,1460.0,1390.0,1438.0,1437.1444091796875,35580,ELCRE.TA,yfinance
2020-10-01,1527.0,1563.0,1474.0,1530.0,1529.0894775390625,301653,ELCRE.TA,yfinance
2020-10-05,1605.0,1630.0,1594.0,1616.0,1615.03857421875,40484,ELCRE.TA,yfinance
2020-10-06,1616.0,1658.0,1616.0,1629.0,1628.0306396484375,8755,ELCRE.TA,yfinance
2020-10-07,1650.0,1650.0,1590.0,1616.0,1615.03857421875,12042,ELCRE.TA,yfinance
2020-10-08,1626.0,1626.0,1611.0,1616.0,1615.03857421875,29916,ELCRE.TA,yfinance
2020-10-12,1591.0,1645.0,1590.0,1635.0,1634.0269775390625,346770,ELCRE.TA,yfinance
2020-10-13,1635.0,1688.0,1630.0,1683.0,1681.99853515625,142867,ELCRE.TA,yfinance
2020-10-14,1683.0,1712.0,1682.0,1710.0,1708.982421875,20733,ELCRE.TA,yfinance
2020-10-15,1719.0,1765.0,1662.0,1752.0,1750.9576416015625,65875,ELCRE.TA,yfinance
2020-10-19,1758.0,1770.0,1736.0,1752.0,1750.9576416015625,43956,ELCRE.TA,yfinance
2020-10-20,1752.0,1753.0,1712.0,1738.0,1736.9659423828125,25720,ELCRE.TA,yfinance
2020-10-21,1788.0,1798.0,1741.0,1787.0,1785.936767578125,162236,ELCRE.TA,yfinance
2020-10-22,1787.0,1776.0,1750.0,1761.0,1759.9521484375,26818,ELCRE.TA,yfinance
