Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2020-07-02,803.7000122070312,817.0,801.9000244140625,807.5,806.6945190429688,29832,SHVA.TA,yfinance
2020-07-06,790.2000122070312,796.0,787.0999755859375,795.7999877929688,795.0061645507812,33325,SHVA.TA,yfinance
2020-07-07,795.7999877929688,802.5999755859375,794.7000122070312,800.0999755859375,799.3019409179688,18197,SHVA.TA,yfinance
2020-07-08,771.0,797.7999877929688,759.7999877929688,774.0999755859375,773.327880859375,75979,SHVA.TA,yfinance
2020-07-09,774.0999755859375,774.0999755859375,766.5999755859375,770.2000122070312,769.4317626953125,44984,SHVA.TA,yfinance
2020-07-13,769.0999755859375,781.0,760.5,780.2000122070312,779.4217529296875,55165,SHVA.TA,yfinance
2020-07-14,780.2000122070312,781.0,774.4000244140625,779.2000122070312,778.4227294921875,16429,SHVA.TA,yfinance
2020-07-15,779.2000122070312,776.5999755859375,759.0,761.0,760.2409057617188,61594,SHVA.TA,yfinance
2020-07-16,761.0,783.0,761.0,770.0999755859375,769.3318481445312,25286,SHVA.TA,yfinance
2020-07-20,780.7000122070312,781.7999877929688,773.0,777.2000122070312,776.4248046875,33483,SHVA.TA,yfinance
2020-07-21,777.2000122070312,808.9000244140625,777.2000122070312,803.2000122070312,802.3988647460938,31763,SHVA.TA,yfinance
2020-07-22,803.2000122070312,827.7000122070312,803.0999755859375,816.4000244140625,815.585693359375,38581,SHVA.TA,yfinance
2020-07-23,816.4000244140625,863.0,825.7000122070312,847.0999755859375,846.2550048828125,145412,SHVA.TA,yfinance
2020-07-27,860.0,864.7999877929688,847.0999755859375,850.5999755859375,849.7515258789062,40016,SHVA.TA,yfinance
2020-07-28,850.5999755859375,852.0,850.0,851.0,850.1511840820312,34550,SHVA.TA,yfinance
2020-07-29,851.0,864.0,845.0,858.2000122070312,857.3439331054688,40855,SHVA.TA,yfinance
2020-08-03,870.5999755859375,889.4000244140625,873.0,883.4000244140625,882.5188598632812,72644,SHVA.TA,yfinance
2020-08-04,883.4000244140625,942.5,884.5,936.2999877929688,935.3660278320312,158444,SHVA.TA,yfinance
2020-08-05,936.2999877929688,979.9000244140625,926.0,945.7000122070312,944.7567138671875,687037,SHVA.TA,yfinance
2020-08-06,972.0,975.5,947.0,961.7999877929688,960.8406372070312,176798,SHVA.TA,yfinance
2020-08-10,995.0,1064.0,995.0,1038.0,1036.964599609375,109455,SHVA.TA,yfinance
2020-08-11,1050.0,1089.0,1050.0,1078.0,1076.9248046875,62641,SHVA.TA,yfinance
2020-08-12,1078.0,1115.0,1073.0,1111.0,1109.8917236328125,62930,SHVA.TA,yfinance
2020-08-13,1111.0,1133.0,1097.0,1104.0,1102.8988037109375,67379,SHVA.TA,yfinance
2020-08-17,1162.0,1162.0,1068.0,1096.0,1094.90673828125,54366,SHVA.TA,yfinance
2020-08-18,1096.0,1100.0,1078.0,1086.0,1084.9168701171875,13330,SHVA.TA,yfinance
2020-08-19,1086.0,1099.0,1068.0,1074.0,1072.9285888671875,19685,SHVA.TA,yfinance
2020-08-20,1074.0,1080.0,1030.0,1049.0,1047.9537353515625,33999,SHVA.TA,yfinance
2020-08-24,1049.0,1060.0,1036.0,1044.0,1042.9586181640625,14423,SHVA.TA,yfinance
2020-08-25,1044.0,1063.0,1040.0,1050.0,1048.95263671875,18637,SHVA.TA,yfinance
2020-08-26,1050.0,1059.0,1044.0,1052.0,1050.95068359375,9303,SHVA.TA,yfinance
2020-08-27,1052.0,1070.0,1019.0,1023.0,1021.9794921875,39695,SHVA.TA,yfinance
2020-08-31,1086.0,1086.0,1070.0,1078.0,1076.9248046875,42595,SHVA.TA,yfinance
2020-09-01,1080.0,1097.0,1065.0,1072.0,1070.9306640625,16942,SHVA.TA,yfinance
2020-09-02,1072.0,1099.0,1072.0,1078.0,1076.9248046875,16704,SHVA.TA,yfinance
2020-09-03,1052.0,1083.0,1020.0,1020.0,1018.9826049804688,40185,SHVA.TA,yfinance
2020-09-07,1010.0,1042.0,1001.0,1032.0,1030.9705810546875,20801,SHVA.TA,yfinance
2020-09-08,1032.0,1053.0,1008.0,1017.0,1015.9855346679688,34980,SHVA.TA,yfinance
2020-09-09,1032.0,1032.0,1004.0,1008.0,1006.9944458007812,21040,SHVA.TA,yfinance
2020-09-10,1004.0,1010.0,987.0,989.0999755859375,988.1134033203125,32796,SHVA.TA,yfinance
2020-09-14,982.4000244140625,1000.0,979.5,984.5,983.5179443359375,56796,SHVA.TA,yfinance
2020-09-15,1000.0,1000.0,977.5,982.7000122070312,981.7198486328125,24326,SHVA.TA,yfinance
2020-09-16,982.7000122070312,1010.0,982.7000122070312,1003.0,1001.99951171875,20863,SHVA.TA,yfinance
2020-09-17,1010.0,1017.0,994.5,1000.0,999.0025024414062,352768,SHVA.TA,yfinance
2020-09-21,1000.0,1010.0,1000.0,1008.0,1006.9944458007812,14406,SHVA.TA,yfinance
2020-09-22,1008.0,1005.0,991.2999877929688,1002.0,1001.00048828125,16905,SHVA.TA,yfinance
2020-09-23,1002.0,1002.0,980.0,983.5,982.5189819335938,5224,SHVA.TA,yfinance
2020-09-24,983.5,981.5,960.9000244140625,973.4000244140625,972.4290771484375,48919,SHVA.TA,yfinance
2020-09-29,977.0,990.2999877929688,964.0,966.5999755859375,965.6358642578125,40328,SHVA.TA,yfinance
2020-09-30,966.5999755859375,976.0,952.5999755859375,968.7000122070312,967.7337036132812,44390,SHVA.TA,yfinance
