Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2024-01-01,149.0,155.0,147.0,153.0,153.0,724985,ISRG.TA,yfinance
2024-01-02,155.89999389648438,155.89999389648438,151.3000030517578,151.8000030517578,151.8000030517578,360098,ISRG.TA,yfinance
2024-01-03,151.8000030517578,152.5,148.60000610351562,148.8000030517578,148.8000030517578,457373,ISRG.TA,yfinance
2024-01-04,148.8000030517578,151.1999969482422,148.10000610351562,150.60000610351562,150.60000610351562,124233,ISRG.TA,yfinance
2024-01-08,149.5,150.0,143.0,143.89999389648438,143.89999389648438,764094,ISRG.TA,yfinance
2024-01-09,143.89999389648438,144.60000610351562,138.0,140.0,140.0,656826,ISRG.TA,yfinance
2024-01-10,140.0,143.10000610351562,140.1999969482422,141.3000030517578,141.3000030517578,205075,ISRG.TA,yfinance
2024-01-11,141.3000030517578,146.5,142.0,145.0,145.0,203779,ISRG.TA,yfinance
2024-01-15,148.0,149.89999389648438,145.0,146.3000030517578,146.3000030517578,121210,ISRG.TA,yfinance
2024-01-16,144.39999389648438,144.60000610351562,140.5,141.10000610351562,141.10000610351562,382165,ISRG.TA,yfinance
2024-01-17,143.89999389648438,143.89999389648438,138.5,138.60000610351562,138.60000610351562,206509,ISRG.TA,yfinance
2024-01-18,139.8000030517578,142.0,138.89999389648438,140.60000610351562,140.60000610351562,228310,ISRG.TA,yfinance
2024-01-22,140.8000030517578,142.60000610351562,137.6999969482422,138.1999969482422,138.1999969482422,156021,ISRG.TA,yfinance
2024-01-23,138.1999969482422,140.10000610351562,136.10000610351562,137.39999389648438,137.39999389648438,193950,ISRG.TA,yfinance
2024-01-24,140.5,142.39999389648438,139.5,141.89999389648438,141.89999389648438,243714,ISRG.TA,yfinance
2024-01-25,142.89999389648438,143.0,139.60000610351562,142.0,142.0,217283,ISRG.TA,yfinance
2024-01-29,146.5,158.6999969482422,146.5,158.39999389648438,158.39999389648438,1151174,ISRG.TA,yfinance
2024-01-30,156.0,157.1999969482422,154.0,154.89999389648438,154.89999389648438,441214,ISRG.TA,yfinance
