Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2025-06-16,304.20001220703125,325.3999938964844,303.8999938964844,311.29998779296875,311.29998779296875,458679,BRND.TA,yfinance
2025-06-17,311.29998779296875,320.5,304.0,319.29998779296875,319.29998779296875,200637,BRND.TA,yfinance
2025-06-18,319.29998779296875,360.79998779296875,324.0,358.0,358.0,922295,BRND.TA,yfinance
2025-06-19,361.0,365.79998779296875,341.3999938964844,356.79998779296875,356.79998779296875,189529,BRND.TA,yfinance
2025-06-23,350.29998779296875,355.8999938964844,342.0,345.5,345.5,3986,BRND.TA,yfinance
2025-06-24,345.5,355.0,345.79998779296875,352.8999938964844,352.8999938964844,54890,BRND.TA,yfinance
2025-06-25,352.8999938964844,356.5,352.8999938964844,354.70001220703125,354.70001220703125,74659,BRND.TA,yfinance
2025-06-26,358.0,368.8999938964844,354.70001220703125,357.79998779296875,357.79998779296875,117677,BRND.TA,yfinance
2025-06-30,368.20001220703125,369.0,363.0,365.6000061035156,365.6000061035156,13774,BRND.TA,yfinance
2025-07-01,388.0,388.0,353.0,360.1000061035156,360.1000061035156,68678,BRND.TA,yfinance
2025-07-02,360.0,369.8999938964844,357.20001220703125,366.3999938964844,366.3999938964844,208904,BRND.TA,yfinance
2025-07-03,366.3999938964844,366.3999938964844,366.3999938964844,366.3999938964844,366.3999938964844,0,BRND.TA,yfinance
2025-07-07,372.0,368.5,354.0,356.6000061035156,356.6000061035156,56855,BRND.TA,yfinance
2025-07-08,356.6000061035156,370.0,357.0,360.70001220703125,360.70001220703125,433259,BRND.TA,yfinance
2025-07-09,374.0,374.0,363.0,363.20001220703125,363.20001220703125,19411,BRND.TA,yfinance
2025-07-10,363.20001220703125,373.5,357.0,359.79998779296875,359.79998779296875,41506,BRND.TA,yfinance
2025-07-14,352.0,359.20001220703125,351.20001220703125,354.0,354.0,54398,BRND.TA,yfinance
2025-07-15,370.0,370.0,354.0,361.5,361.5,8373,BRND.TA,yfinance
2025-07-16,361.5,364.79998779296875,361.5,363.20001220703125,363.20001220703125,2420,BRND.TA,yfinance
2025-07-17,360.0,366.0,347.6000061035156,359.0,359.0,407361,BRND.TA,yfinance
2025-07-21,361.0,361.0,356.20001220703125,357.29998779296875,357.29998779296875,19110,BRND.TA,yfinance
2025-07-22,357.0,357.0,350.1000061035156,351.79998779296875,351.79998779296875,68161,BRND.TA,yfinance
2025-07-23,351.79998779296875,360.29998779296875,354.0,356.3999938964844,356.3999938964844,13402,BRND.TA,yfinance
2025-07-24,356.3999938964844,361.1000061035156,355.0,357.5,357.5,113853,BRND.TA,yfinance
2025-07-28,357.3999938964844,373.8999938964844,357.0,367.6000061035156,367.6000061035156,44006,BRND.TA,yfinance
2025-07-29,366.0,367.0,357.1000061035156,358.20001220703125,358.20001220703125,84729,BRND.TA,yfinance
2025-07-30,358.20001220703125,370.0,355.79998779296875,361.3999938964844,361.3999938964844,27430,BRND.TA,yfinance
2025-07-31,361.3999938964844,355.0,345.29998779296875,354.29998779296875,354.29998779296875,51378,BRND.TA,yfinance
2025-08-04,354.29998779296875,365.79998779296875,350.0,352.8999938964844,352.8999938964844,14157,BRND.TA,yfinance
2025-08-05,352.8999938964844,359.0,340.6000061035156,351.0,351.0,17345,BRND.TA,yfinance
2025-08-06,351.0,355.0,345.1000061035156,353.5,353.5,2061,BRND.TA,yfinance
2025-08-07,355.0,374.0,355.0,369.5,369.5,238017,BRND.TA,yfinance
2025-08-11,372.0,365.1000061035156,359.6000061035156,362.3999938964844,362.3999938964844,6979,BRND.TA,yfinance
2025-08-12,362.3999938964844,366.1000061035156,347.3999938964844,362.5,362.5,40944,BRND.TA,yfinance
2025-08-13,362.5,386.8999938964844,362.5,371.5,371.5,150963,BRND.TA,yfinance
2025-08-14,386.0,386.0,379.3999938964844,379.8999938964844,379.8999938964844,11957,BRND.TA,yfinance
2025-08-18,375.0,375.0,370.0,373.70001220703125,373.70001220703125,10679,BRND.TA,yfinance
2025-08-19,373.70001220703125,373.70001220703125,348.79998779296875,354.79998779296875,354.79998779296875,32919,BRND.TA,yfinance
2025-08-20,354.79998779296875,374.0,348.0,348.79998779296875,348.79998779296875,55096,BRND.TA,yfinance
2025-08-21,348.79998779296875,370.0,339.1000061035156,347.3999938964844,347.3999938964844,26479,BRND.TA,yfinance
2025-08-25,340.0,343.8999938964844,330.0,332.5,332.5,73290,BRND.TA,yfinance
2025-08-26,332.5,329.0,327.0,327.8999938964844,327.8999938964844,27671,BRND.TA,yfinance
2025-08-27,327.8999938964844,349.0,311.6000061035156,328.0,328.0,212106,BRND.TA,yfinance
2025-08-28,328.0,331.3999938964844,316.1000061035156,323.20001220703125,323.20001220703125,9390,BRND.TA,yfinance
2025-09-01,311.0,328.3999938964844,311.0,313.5,313.5,109319,BRND.TA,yfinance
2025-09-02,313.5,324.8999938964844,305.0,307.5,307.5,77471,BRND.TA,yfinance
2025-09-03,307.5,308.0,296.0,298.79998779296875,298.79998779296875,78364,BRND.TA,yfinance
2025-09-04,298.79998779296875,306.70001220703125,293.1000061035156,295.5,295.5,11494,BRND.TA,yfinance
2025-09-08,293.6000061035156,297.70001220703125,282.1000061035156,282.3999938964844,282.3999938964844,219600,BRND.TA,yfinance
2025-09-09,282.3999938964844,300.3999938964844,282.3999938964844,296.29998779296875,296.29998779296875,101999,BRND.TA,yfinance
2025-09-10,296.29998779296875,302.0,292.0,297.20001220703125,297.20001220703125,70893,BRND.TA,yfinance
2025-09-11,300.8999938964844,300.8999938964844,290.6000061035156,293.0,293.0,37932,BRND.TA,yfinance
