Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2026-04-09,712.2999877929688,735.9000244140625,694.0,721.2000122070312,721.0051879882812,44361,ASGR.TA,yfinance
2026-04-10,721.2000122070312,733.2999877929688,721.0,730.7000122070312,730.5026245117188,739,ASGR.TA,yfinance
2026-04-13,730.7000122070312,735.7999877929688,723.4000244140625,735.2999877929688,735.1013793945312,1906,ASGR.TA,yfinance
2026-04-14,740.0,750.0,740.0,742.0999755859375,741.8995361328125,2322,ASGR.TA,yfinance
2026-04-15,742.0999755859375,744.7000122070312,744.7000122070312,743.5999755859375,743.3991088867188,162,ASGR.TA,yfinance
2026-04-16,743.5999755859375,731.4000244140625,731.2000122070312,731.2999877929688,731.1024169921875,2509,ASGR.TA,yfinance
2026-04-17,731.2999877929688,742.2000122070312,731.2999877929688,741.9000244140625,741.6996459960938,9159,ASGR.TA,yfinance
2026-04-20,741.9000244140625,742.0,729.7000122070312,741.7999877929688,741.599609375,28068,ASGR.TA,yfinance
2026-04-21,741.7999877929688,741.7999877929688,741.7999877929688,741.7999877929688,741.599609375,0,ASGR.TA,yfinance
2026-04-22,741.7999877929688,741.7999877929688,741.7999877929688,741.7999877929688,741.599609375,0,ASGR.TA,yfinance
2026-04-23,741.7999877929688,741.7999877929688,729.4000244140625,729.5,729.3029174804688,1957,ASGR.TA,yfinance
2026-04-24,729.5,734.9000244140625,729.5,732.0,731.80224609375,614,ASGR.TA,yfinance
2026-04-27,732.0,730.0,725.0,725.7000122070312,725.5039672851562,6120,ASGR.TA,yfinance
2026-04-28,725.7000122070312,725.7000122070312,710.0,715.5,715.3067016601562,857,ASGR.TA,yfinance
2026-04-29,715.5,736.2000122070312,729.0999755859375,732.9000244140625,732.7020263671875,4046,ASGR.TA,yfinance
2026-04-30,750.0,750.0,720.0,723.2000122070312,723.2000122070312,10206,ASGR.TA,yfinance
2026-05-01,723.2000122070312,751.2000122070312,723.2000122070312,727.7000122070312,727.7000122070312,2462,ASGR.TA,yfinance
2026-05-04,749.0,749.0,715.9000244140625,720.2999877929688,720.2999877929688,2375,ASGR.TA,yfinance
2026-05-05,750.0,750.0,710.5999755859375,713.7999877929688,713.7999877929688,3503,ASGR.TA,yfinance
2026-05-06,713.7999877929688,777.0,713.2999877929688,750.5,750.5,24198,ASGR.TA,yfinance
2026-05-07,750.5,750.5,748.7999877929688,750.5,750.5,31611,ASGR.TA,yfinance
2026-05-08,750.5,768.7000122070312,750.5,764.7000122070312,764.7000122070312,1564,ASGR.TA,yfinance
2026-05-11,764.7000122070312,779.7000122070312,764.7000122070312,770.9000244140625,770.9000244140625,12093,ASGR.TA,yfinance
2026-05-12,770.9000244140625,779.0,755.4000244140625,772.5999755859375,772.5999755859375,3021,ASGR.TA,yfinance
2026-05-13,772.5999755859375,778.7999877929688,769.5,777.0,777.0,443,ASGR.TA,yfinance
2026-05-14,777.0,778.5999755859375,772.4000244140625,773.7999877929688,773.7999877929688,1508,ASGR.TA,yfinance
2026-05-15,777.0,777.0,777.0,776.4000244140625,776.4000244140625,225,ASGR.TA,yfinance
2026-05-18,776.4000244140625,772.5,723.9000244140625,736.5,736.5,3665,ASGR.TA,yfinance
2026-05-19,736.5,769.7000122070312,712.5999755859375,726.5,726.5,8772,ASGR.TA,yfinance
2026-05-20,726.5,724.0999755859375,710.0,715.0999755859375,715.0999755859375,1615,ASGR.TA,yfinance
2026-05-21,715.0999755859375,715.0999755859375,715.0999755859375,715.0999755859375,715.0999755859375,0,ASGR.TA,yfinance
2026-05-22,715.0999755859375,715.0999755859375,715.0999755859375,715.0999755859375,715.0999755859375,0,ASGR.TA,yfinance
2026-05-25,715.0999755859375,740.7000122070312,738.0999755859375,739.5,739.5,4706,ASGR.TA,yfinance
2026-05-26,778.0,778.0,720.5,738.5999755859375,738.5999755859375,2099,ASGR.TA,yfinance
2026-05-27,718.5999755859375,738.0,718.5,738.0,738.0,3282,ASGR.TA,yfinance
