Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2026-01-05,2879.0,2879.0,2879.0,2879.0,2878.7841796875,66,EMDV.TA,yfinance
2026-01-06,2879.0,2879.0,2879.0,2879.0,2878.7841796875,91,EMDV.TA,yfinance
2026-01-07,2879.0,2899.0,2899.0,2899.0,2898.78271484375,130,EMDV.TA,yfinance
2026-01-08,2899.0,2870.0,2870.0,2870.0,2869.784912109375,186,EMDV.TA,yfinance
2026-01-09,2870.0,2898.0,2897.0,2898.0,2897.782958984375,115,EMDV.TA,yfinance
2026-01-12,2898.0,2898.0,2898.0,2898.0,2897.782958984375,45,EMDV.TA,yfinance
2026-01-13,2898.0,2898.0,2898.0,2898.0,2897.782958984375,92,EMDV.TA,yfinance
2026-01-14,2898.0,2898.0,2898.0,2898.0,2897.782958984375,25,EMDV.TA,yfinance
2026-01-15,2898.0,2897.0,2897.0,2897.0,2896.782958984375,42,EMDV.TA,yfinance
2026-01-16,2897.0,2898.0,2898.0,2897.0,2896.782958984375,4,EMDV.TA,yfinance
2026-01-19,2897.0,2897.0,2870.0,2876.0,2875.784423828125,537,EMDV.TA,yfinance
2026-01-20,2876.0,2898.0,2876.0,2879.0,2878.7841796875,407,EMDV.TA,yfinance
2026-01-21,2879.0,2879.0,2712.0,2866.0,2865.78515625,482,EMDV.TA,yfinance
2026-01-22,2898.0,2898.0,2866.0,2875.0,2874.78466796875,281,EMDV.TA,yfinance
2026-01-23,2898.0,2898.0,2898.0,2898.0,2897.782958984375,159,EMDV.TA,yfinance
2026-01-26,2898.0,2898.0,2898.0,2898.0,2897.782958984375,137,EMDV.TA,yfinance
2026-01-27,2898.0,2898.0,2840.0,2858.0,2857.785888671875,89,EMDV.TA,yfinance
2026-01-28,2898.0,2898.0,2898.0,2897.0,2896.782958984375,69,EMDV.TA,yfinance
2026-01-29,2897.0,2897.0,2897.0,2897.0,2896.782958984375,107,EMDV.TA,yfinance
2026-01-30,2897.0,2883.0,2883.0,2888.0,2887.78369140625,44,EMDV.TA,yfinance
2026-02-02,2888.0,2897.0,2843.0,2889.0,2888.783447265625,826,EMDV.TA,yfinance
2026-02-03,2889.0,2889.0,2889.0,2889.0,2888.783447265625,13,EMDV.TA,yfinance
2026-02-04,2889.0,2875.0,2844.0,2853.0,2852.7861328125,124,EMDV.TA,yfinance
2026-02-05,2853.0,2894.0,2819.0,2821.0,2820.78857421875,910,EMDV.TA,yfinance
2026-02-06,2821.0,2876.0,2821.0,2859.0,2858.785888671875,102,EMDV.TA,yfinance
2026-02-09,2859.0,2894.0,2850.0,2862.0,2861.78564453125,68,EMDV.TA,yfinance
2026-02-10,2862.0,2862.0,2862.0,2862.0,2861.78564453125,12,EMDV.TA,yfinance
2026-02-11,2862.0,2862.0,2862.0,2862.0,2861.78564453125,72,EMDV.TA,yfinance
2026-02-12,2862.0,2845.0,2845.0,2845.0,2844.786865234375,150,EMDV.TA,yfinance
2026-02-13,2898.0,2898.0,2898.0,2898.0,2897.782958984375,85,EMDV.TA,yfinance
2026-02-16,2898.0,2898.0,2898.0,2898.0,2897.782958984375,3,EMDV.TA,yfinance
2026-02-17,2898.0,2898.0,2898.0,2898.0,2897.782958984375,41,EMDV.TA,yfinance
2026-02-18,2898.0,2898.0,2898.0,2898.0,2897.782958984375,8,EMDV.TA,yfinance
2026-02-19,2898.0,2897.0,2835.0,2850.0,2849.786376953125,6346,EMDV.TA,yfinance
2026-02-20,2898.0,2898.0,2898.0,2898.0,2897.782958984375,93,EMDV.TA,yfinance
